,temp=0.01,temp=2.8664285714285715,temp=5.722857142857143,temp=8.579285714285716,temp=11.435714285714287,temp=14.292142857142858,temp=17.148571428571433,temp=20.005000000000003,temp=22.861428571428576,temp=25.71785714285715,temp=28.57428571428572,temp=31.43071428571429,temp=34.28714285714286,temp=37.143571428571434,temp=40.0
2879,1.0,1.0,0.625,0.125,0.25,0.375,0.125,0.25,0.25,0.125,0.125,0.25,0.125,0.125,0.125
2880,1.0,0.875,0.625,0.0,0.125,0.5,0.0,0.375,0.125,0.25,0.0,0.25,0.0,0.0,0.25
2881,1.0,0.875,0.75,0.0,0.25,0.375,0.125,0.25,0.0,0.375,0.125,0.125,0.125,0.125,0.125
2882,1.0,0.875,0.875,0.0,0.25,0.5,0.25,0.125,0.125,0.25,0.25,0.125,0.125,0.0,0.25
2883,1.0,0.75,1.0,0.125,0.125,0.5,0.125,0.25,0.25,0.375,0.125,0.0,0.25,0.125,0.375
2884,1.0,0.75,1.0,0.25,0.125,0.625,0.0,0.375,0.375,0.5,0.0,0.125,0.125,0.0,0.25
2885,1.0,0.75,0.875,0.375,0.25,0.75,0.125,0.25,0.25,0.375,0.125,0.0,0.0,0.125,0.375
2886,1.0,0.75,0.75,0.5,0.125,0.625,0.25,0.125,0.375,0.25,0.25,0.125,0.125,0.25,0.5
2887,1.0,0.75,0.875,0.625,0.0,0.5,0.125,0.25,0.5,0.375,0.375,0.0,0.0,0.125,0.375
2888,1.0,0.875,0.875,0.5,0.125,0.375,0.25,0.375,0.375,0.375,0.5,0.125,0.125,0.25,0.25
2889,1.0,0.875,0.75,0.375,0.125,0.25,0.125,0.25,0.25,0.25,0.375,0.0,0.0,0.125,0.125
2890,1.0,0.875,0.625,0.5,0.125,0.125,0.0,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.25
2891,1.0,0.875,0.625,0.625,0.0,0.25,0.125,0.125,0.0,0.0,0.375,0.25,0.0,0.25,0.375
2892,1.0,0.875,0.75,0.625,0.125,0.125,0.0,0.25,0.125,0.125,0.5,0.25,0.125,0.375,0.5
2893,1.0,0.875,0.625,0.5,0.25,0.0,0.125,0.125,0.0,0.0,0.375,0.125,0.0,0.25,0.375
2894,1.0,0.875,0.5,0.375,0.125,0.125,0.0,0.0,0.125,0.125,0.5,0.25,0.125,0.375,0.25
2895,1.0,0.875,0.5,0.25,0.0,0.0,0.125,0.125,0.25,0.0,0.375,0.125,0.25,0.25,0.375
2896,1.0,0.75,0.625,0.125,0.125,0.125,0.0,0.25,0.375,0.125,0.5,0.0,0.375,0.125,0.5
2897,1.0,0.75,0.75,0.25,0.25,0.25,0.125,0.375,0.25,0.25,0.375,0.125,0.25,0.0,0.625
2898,1.0,0.75,0.75,0.375,0.375,0.125,0.25,0.25,0.375,0.375,0.25,0.25,0.25,0.125,0.5
2899,1.0,0.75,0.75,0.25,0.25,0.25,0.375,0.125,0.25,0.5,0.375,0.125,0.125,0.0,0.375
2900,1.0,0.75,0.75,0.125,0.375,0.25,0.25,0.0,0.125,0.375,0.5,0.25,0.125,0.125,0.25
2901,1.0,0.75,0.75,0.0,0.375,0.375,0.125,0.125,0.25,0.25,0.625,0.125,0.25,0.0,0.375
2902,1.0,0.625,0.875,0.125,0.375,0.375,0.0,0.25,0.375,0.375,0.5,0.25,0.375,0.125,0.5
2903,1.0,0.75,0.875,0.0,0.25,0.25,0.125,0.375,0.25,0.25,0.375,0.25,0.25,0.125,0.375
2904,1.0,0.75,0.875,0.125,0.125,0.125,0.0,0.25,0.125,0.125,0.25,0.125,0.375,0.25,0.25
2905,1.0,0.75,0.875,0.25,0.0,0.0,0.125,0.125,0.0,0.0,0.375,0.25,0.25,0.125,0.375
2906,1.0,0.75,0.875,0.25,0.125,0.125,0.0,0.125,0.125,0.125,0.5,0.375,0.375,0.0,0.5
2907,1.0,0.75,0.75,0.375,0.0,0.25,0.125,0.0,0.0,0.0,0.375,0.5,0.25,0.125,0.375
2908,1.0,0.75,0.75,0.25,0.125,0.25,0.25,0.0,0.125,0.125,0.25,0.375,0.125,0.0,0.5
2909,1.0,0.75,0.75,0.125,0.25,0.125,0.25,0.125,0.0,0.0,0.125,0.25,0.0,0.125,0.375
2910,1.0,0.75,0.75,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.5
2911,1.0,0.875,0.75,0.125,0.25,0.125,0.25,0.125,0.0,0.0,0.125,0.25,0.25,0.125,0.375
2912,1.0,0.875,0.75,0.0,0.375,0.25,0.125,0.25,0.125,0.125,0.0,0.125,0.125,0.25,0.5
2913,1.0,0.875,0.75,0.125,0.25,0.375,0.0,0.125,0.0,0.125,0.125,0.25,0.25,0.125,0.625
2914,1.0,0.875,0.625,0.0,0.375,0.5,0.125,0.25,0.125,0.25,0.25,0.125,0.375,0.0,0.5
2915,1.0,1.0,0.75,0.125,0.25,0.375,0.0,0.125,0.0,0.125,0.125,0.0,0.25,0.125,0.625
2916,1.0,0.875,0.625,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.125,0.125,0.125,0.25,0.625
2917,1.0,0.875,0.625,0.125,0.25,0.125,0.0,0.375,0.25,0.125,0.25,0.25,0.0,0.375,0.5
2918,1.0,0.875,0.625,0.0,0.25,0.25,0.125,0.25,0.125,0.0,0.125,0.375,0.125,0.5,0.375
2919,1.0,0.875,0.5,0.125,0.375,0.375,0.0,0.125,0.125,0.125,0.25,0.375,0.25,0.375,0.5
2920,1.0,0.875,0.375,0.25,0.5,0.25,0.125,0.25,0.0,0.25,0.375,0.25,0.375,0.25,0.5
2921,1.0,1.0,0.375,0.125,0.375,0.125,0.0,0.375,0.125,0.125,0.25,0.375,0.25,0.375,0.375
2922,1.0,1.0,0.375,0.25,0.25,0.0,0.125,0.5,0.0,0.0,0.375,0.25,0.375,0.5,0.25
2923,1.0,1.0,0.5,0.125,0.375,0.125,0.0,0.625,0.125,0.125,0.25,0.125,0.25,0.5,0.125
2924,1.0,1.0,0.375,0.0,0.5,0.25,0.125,0.5,0.25,0.25,0.125,0.25,0.125,0.375,0.0
2925,1.0,1.0,0.375,0.125,0.375,0.375,0.0,0.625,0.125,0.375,0.125,0.125,0.0,0.25,0.125
2926,1.0,1.0,0.25,0.0,0.25,0.25,0.125,0.5,0.25,0.5,0.0,0.25,0.125,0.375,0.0
2927,1.0,1.0,0.25,0.125,0.25,0.25,0.25,0.625,0.375,0.375,0.125,0.125,0.25,0.25,0.125
2928,1.0,1.0,0.25,0.25,0.375,0.125,0.125,0.75,0.25,0.25,0.0,0.0,0.375,0.375,0.0
2929,1.0,1.0,0.375,0.375,0.25,0.25,0.125,0.625,0.375,0.375,0.125,0.125,0.375,0.5,0.125
2930,1.0,1.0,0.5,0.25,0.375,0.125,0.0,0.5,0.25,0.5,0.25,0.0,0.5,0.375,0.0
2931,1.0,0.875,0.5,0.25,0.375,0.25,0.125,0.375,0.375,0.375,0.125,0.125,0.375,0.25,0.125
2932,1.0,0.875,0.375,0.375,0.25,0.125,0.25,0.375,0.25,0.25,0.0,0.0,0.25,0.125,0.25
2933,1.0,0.875,0.5,0.5,0.125,0.25,0.125,0.25,0.125,0.375,0.125,0.125,0.125,0.0,0.125
2934,1.0,0.875,0.5,0.625,0.125,0.375,0.0,0.125,0.25,0.5,0.0,0.25,0.25,0.125,0.25
2935,1.0,0.875,0.5,0.625,0.25,0.375,0.125,0.0,0.125,0.375,0.125,0.125,0.125,0.0,0.125
2936,1.0,0.875,0.375,0.625,0.125,0.25,0.0,0.125,0.0,0.25,0.25,0.0,0.0,0.125,0.25
2937,1.0,0.75,0.25,0.625,0.25,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.25,0.125
2938,1.0,0.75,0.125,0.5,0.125,0.25,0.0,0.125,0.25,0.0,0.0,0.25,0.0,0.125,0.25
2939,1.0,0.625,0.25,0.375,0.0,0.125,0.125,0.25,0.375,0.125,0.125,0.125,0.125,0.0,0.375
2940,1.0,0.625,0.375,0.5,0.125,0.25,0.25,0.375,0.25,0.25,0.25,0.0,0.0,0.125,0.25
2941,1.0,0.75,0.375,0.375,0.25,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.125,0.25,0.125
2942,1.0,0.75,0.5,0.5,0.125,0.25,0.25,0.125,0.125,0.25,0.0,0.25,0.25,0.375,0.0
2943,1.0,0.75,0.375,0.375,0.25,0.125,0.125,0.0,0.25,0.125,0.125,0.375,0.125,0.25,0.125
2944,1.0,0.625,0.5,0.375,0.375,0.0,0.0,0.125,0.125,0.0,0.0,0.25,0.25,0.125,0.0
2945,1.0,0.625,0.375,0.25,0.25,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.375,0.25,0.125
2946,1.0,0.5,0.5,0.375,0.375,0.0,0.25,0.125,0.0,0.0,0.25,0.0,0.25,0.125,0.25
2947,1.0,0.625,0.375,0.25,0.25,0.125,0.375,0.0,0.125,0.125,0.375,0.125,0.375,0.25,0.375
2948,1.0,0.5,0.25,0.25,0.125,0.25,0.25,0.125,0.0,0.0,0.25,0.0,0.25,0.125,0.5
2949,1.0,0.5,0.25,0.375,0.0,0.375,0.125,0.25,0.125,0.125,0.375,0.125,0.125,0.0,0.375
2950,1.0,0.5,0.375,0.5,0.125,0.25,0.25,0.375,0.0,0.0,0.5,0.0,0.25,0.125,0.25
2951,1.0,0.5,0.5,0.625,0.0,0.25,0.375,0.5,0.125,0.125,0.625,0.125,0.125,0.25,0.125
2952,1.0,0.625,0.5,0.5,0.125,0.125,0.25,0.375,0.0,0.25,0.5,0.0,0.0,0.125,0.25
2953,1.0,0.625,0.5,0.5,0.0,0.0,0.125,0.25,0.125,0.375,0.375,0.125,0.125,0.125,0.125
2954,1.0,0.625,0.375,0.5,0.125,0.125,0.25,0.125,0.25,0.25,0.25,0.0,0.0,0.25,0.25
2955,1.0,0.625,0.375,0.375,0.0,0.125,0.375,0.0,0.125,0.125,0.125,0.125,0.125,0.375,0.125
2956,1.0,0.5,0.375,0.25,0.125,0.25,0.25,0.125,0.0,0.25,0.0,0.0,0.0,0.5,0.25
2957,1.0,0.625,0.375,0.125,0.0,0.375,0.125,0.0,0.125,0.375,0.125,0.125,0.125,0.375,0.125
2958,1.0,0.625,0.5,0.0,0.125,0.25,0.0,0.125,0.25,0.25,0.25,0.0,0.0,0.5,0.25
2959,1.0,0.625,0.375,0.125,0.25,0.125,0.125,0.0,0.125,0.125,0.375,0.125,0.125,0.625,0.125
2960,1.0,0.625,0.375,0.25,0.125,0.0,0.0,0.125,0.0,0.0,0.25,0.25,0.0,0.5,0.25
2961,1.0,0.625,0.375,0.375,0.25,0.125,0.125,0.0,0.125,0.125,0.25,0.375,0.125,0.625,0.375
2962,1.0,0.5,0.25,0.5,0.125,0.25,0.0,0.125,0.125,0.25,0.25,0.25,0.0,0.5,0.5
2963,1.0,0.375,0.375,0.625,0.25,0.375,0.125,0.25,0.0,0.375,0.375,0.375,0.125,0.375,0.375
2964,1.0,0.375,0.5,0.5,0.375,0.5,0.25,0.375,0.125,0.5,0.25,0.25,0.0,0.25,0.25
2965,1.0,0.5,0.625,0.375,0.25,0.375,0.125,0.25,0.25,0.375,0.125,0.125,0.125,0.375,0.375
2966,1.0,0.5,0.5,0.375,0.125,0.5,0.25,0.125,0.125,0.5,0.0,0.25,0.0,0.5,0.5
2967,1.0,0.5,0.5,0.25,0.0,0.5,0.25,0.0,0.0,0.5,0.125,0.125,0.125,0.625,0.5
2968,1.0,0.5,0.375,0.25,0.125,0.5,0.375,0.125,0.0,0.375,0.0,0.0,0.25,0.5,0.375
2969,1.0,0.625,0.25,0.25,0.25,0.625,0.25,0.0,0.125,0.25,0.125,0.125,0.125,0.625,0.25
2970,1.0,0.625,0.375,0.25,0.125,0.75,0.125,0.125,0.125,0.125,0.25,0.0,0.0,0.625,0.375
2971,1.0,0.625,0.25,0.375,0.25,0.625,0.25,0.0,0.0,0.0,0.375,0.125,0.125,0.5,0.25
2972,1.0,0.625,0.375,0.25,0.125,0.75,0.375,0.125,0.125,0.125,0.25,0.25,0.25,0.375,0.125
2973,1.0,0.625,0.5,0.125,0.0,0.625,0.25,0.25,0.0,0.0,0.375,0.125,0.375,0.5,0.0
2974,1.0,0.625,0.5,0.25,0.125,0.75,0.375,0.125,0.125,0.125,0.5,0.25,0.5,0.375,0.125
2975,1.0,0.625,0.5,0.25,0.0,0.625,0.25,0.25,0.25,0.25,0.375,0.375,0.625,0.5,0.25
2976,1.0,0.625,0.375,0.25,0.125,0.5,0.375,0.125,0.125,0.375,0.25,0.25,0.5,0.375,0.375
2977,1.0,0.625,0.375,0.125,0.25,0.375,0.25,0.25,0.25,0.25,0.375,0.375,0.625,0.5,0.5
2978,1.0,0.625,0.375,0.125,0.375,0.5,0.375,0.125,0.125,0.125,0.375,0.25,0.5,0.625,0.375
2979,1.0,0.625,0.5,0.25,0.5,0.625,0.5,0.0,0.0,0.125,0.5,0.125,0.375,0.5,0.25
2980,1.0,0.625,0.5,0.125,0.375,0.625,0.375,0.125,0.125,0.0,0.625,0.0,0.5,0.375,0.375
2981,1.0,0.625,0.5,0.0,0.25,0.5,0.5,0.0,0.0,0.125,0.5,0.125,0.375,0.25,0.25
2982,1.0,0.625,0.5,0.125,0.375,0.625,0.375,0.125,0.125,0.25,0.375,0.0,0.25,0.125,0.125
2983,1.0,0.625,0.625,0.0,0.25,0.75,0.25,0.25,0.25,0.375,0.25,0.125,0.125,0.0,0.25
2984,1.0,0.625,0.75,0.125,0.25,0.75,0.125,0.375,0.375,0.375,0.375,0.25,0.25,0.125,0.125
2985,1.0,0.5,0.625,0.25,0.375,0.875,0.25,0.25,0.25,0.5,0.25,0.375,0.375,0.25,0.0
2986,1.0,0.5,0.625,0.375,0.375,0.75,0.375,0.125,0.375,0.375,0.125,0.375,0.25,0.125,0.125
2987,1.0,0.5,0.625,0.5,0.5,0.875,0.25,0.25,0.5,0.25,0.0,0.25,0.375,0.0,0.0
2988,1.0,0.5,0.75,0.5,0.375,0.75,0.125,0.375,0.625,0.375,0.125,0.375,0.25,0.125,0.125
2989,1.0,0.5,0.75,0.375,0.5,0.625,0.0,0.5,0.5,0.5,0.25,0.25,0.375,0.0,0.25
2990,1.0,0.625,0.75,0.375,0.375,0.75,0.125,0.625,0.375,0.375,0.125,0.125,0.25,0.125,0.125
2991,1.0,0.75,0.75,0.375,0.25,0.625,0.25,0.5,0.25,0.25,0.25,0.25,0.375,0.25,0.25
2992,1.0,0.875,0.875,0.25,0.375,0.75,0.125,0.375,0.125,0.375,0.25,0.125,0.25,0.375,0.125
2993,1.0,0.875,0.875,0.125,0.5,0.625,0.0,0.25,0.0,0.25,0.375,0.0,0.375,0.25,0.0
2994,1.0,0.875,0.75,0.25,0.5,0.5,0.125,0.125,0.125,0.375,0.5,0.125,0.25,0.125,0.125
2995,1.0,0.875,0.75,0.25,0.5,0.375,0.25,0.0,0.25,0.25,0.625,0.25,0.375,0.25,0.25
2996,1.0,0.75,0.625,0.375,0.375,0.5,0.125,0.0,0.25,0.375,0.5,0.125,0.5,0.125,0.125
2997,1.0,0.75,0.625,0.5,0.25,0.5,0.25,0.125,0.125,0.25,0.625,0.0,0.375,0.125,0.0
2998,1.0,0.625,0.625,0.5,0.375,0.375,0.125,0.0,0.0,0.375,0.5,0.125,0.25,0.25,0.125
2999,1.0,0.625,0.5,0.625,0.375,0.5,0.0,0.125,0.125,0.25,0.375,0.0,0.125,0.125,0.0
3000,1.0,0.75,0.375,0.5,0.25,0.5,0.125,0.0,0.25,0.125,0.375,0.125,0.0,0.25,0.125
3001,1.0,0.75,0.25,0.375,0.375,0.625,0.25,0.125,0.125,0.0,0.5,0.125,0.125,0.375,0.25
3002,1.0,0.75,0.125,0.25,0.5,0.625,0.375,0.0,0.0,0.125,0.375,0.0,0.25,0.25,0.375
3003,1.0,0.75,0.25,0.125,0.625,0.5,0.5,0.125,0.125,0.0,0.5,0.125,0.375,0.125,0.25
3004,1.0,0.75,0.125,0.0,0.5,0.375,0.375,0.0,0.25,0.125,0.375,0.0,0.25,0.0,0.125
3005,1.0,0.75,0.25,0.125,0.375,0.5,0.375,0.125,0.375,0.0,0.25,0.125,0.375,0.125,0.0
3006,1.0,0.75,0.125,0.25,0.5,0.5,0.25,0.25,0.375,0.125,0.125,0.25,0.5,0.0,0.125
3007,1.0,0.75,0.0,0.375,0.625,0.375,0.125,0.125,0.5,0.0,0.25,0.375,0.5,0.125,0.25
3008,1.0,0.75,0.125,0.375,0.625,0.375,0.25,0.0,0.375,0.125,0.375,0.25,0.375,0.0,0.125
3009,1.0,0.75,0.125,0.25,0.5,0.375,0.25,0.125,0.25,0.25,0.25,0.375,0.5,0.125,0.25
3010,1.0,0.75,0.125,0.125,0.375,0.25,0.375,0.25,0.125,0.25,0.375,0.25,0.375,0.0,0.125
3011,1.0,0.625,0.25,0.0,0.25,0.125,0.5,0.125,0.0,0.375,0.25,0.25,0.5,0.125,0.0
3012,1.0,0.625,0.25,0.0,0.125,0.0,0.375,0.25,0.125,0.5,0.375,0.125,0.375,0.0,0.125
3013,1.0,0.625,0.125,0.125,0.25,0.0,0.25,0.25,0.25,0.375,0.5,0.0,0.25,0.125,0.0
3014,1.0,0.625,0.25,0.0,0.375,0.125,0.375,0.375,0.125,0.5,0.625,0.125,0.375,0.25,0.125
3015,1.0,0.625,0.375,0.125,0.25,0.0,0.25,0.5,0.25,0.625,0.5,0.0,0.5,0.375,0.0
3016,1.0,0.5,0.375,0.0,0.375,0.125,0.375,0.625,0.125,0.5,0.375,0.125,0.375,0.5,0.125
3017,1.0,0.375,0.25,0.125,0.5,0.0,0.25,0.625,0.0,0.375,0.25,0.25,0.5,0.375,0.0
3018,1.0,0.375,0.375,0.25,0.375,0.125,0.125,0.5,0.125,0.5,0.375,0.25,0.375,0.25,0.125
3019,1.0,0.5,0.375,0.125,0.25,0.0,0.0,0.375,0.0,0.625,0.25,0.125,0.25,0.375,0.25
3020,1.0,0.625,0.5,0.25,0.125,0.125,0.125,0.375,0.125,0.5,0.25,0.0,0.375,0.25,0.125
3021,1.0,0.625,0.625,0.125,0.25,0.25,0.125,0.25,0.25,0.625,0.375,0.125,0.25,0.125,0.25
3022,1.0,0.625,0.625,0.25,0.375,0.125,0.0,0.375,0.125,0.5,0.25,0.25,0.375,0.0,0.375
3023,1.0,0.625,0.5,0.375,0.25,0.0,0.125,0.5,0.0,0.375,0.125,0.125,0.5,0.125,0.25
3024,1.0,0.75,0.5,0.25,0.375,0.125,0.125,0.375,0.125,0.25,0.25,0.0,0.625,0.25,0.375
3025,1.0,0.75,0.375,0.375,0.25,0.0,0.0,0.25,0.25,0.375,0.375,0.125,0.5,0.125,0.25
3026,1.0,0.75,0.25,0.25,0.375,0.125,0.125,0.125,0.125,0.5,0.5,0.25,0.375,0.125,0.125
3027,1.0,0.75,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.5,0.5,0.375,0.25,0.25,0.0
3028,1.0,0.625,0.25,0.125,0.125,0.375,0.125,0.125,0.125,0.375,0.375,0.25,0.375,0.125,0.125
3029,1.0,0.75,0.125,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.5,0.375,0.25,0.25,0.0
3030,1.0,0.75,0.125,0.125,0.125,0.375,0.125,0.125,0.125,0.125,0.5,0.5,0.125,0.375,0.125
3031,1.0,0.75,0.125,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.375,0.375,0.0,0.25,0.25
3032,1.0,0.75,0.0,0.125,0.375,0.375,0.25,0.125,0.375,0.125,0.25,0.25,0.125,0.125,0.375
3033,1.0,0.75,0.0,0.0,0.5,0.375,0.375,0.0,0.5,0.0,0.125,0.375,0.0,0.25,0.25
3034,1.0,0.75,0.125,0.125,0.5,0.5,0.25,0.125,0.375,0.125,0.0,0.25,0.125,0.375,0.125
3035,1.0,0.75,0.25,0.0,0.375,0.625,0.375,0.0,0.25,0.0,0.125,0.125,0.0,0.25,0.0
3036,1.0,0.625,0.375,0.125,0.25,0.5,0.5,0.125,0.125,0.125,0.25,0.25,0.125,0.375,0.125
3037,1.0,0.625,0.375,0.25,0.375,0.375,0.375,0.25,0.25,0.0,0.375,0.125,0.0,0.25,0.0
3038,1.0,0.5,0.375,0.375,0.5,0.5,0.25,0.125,0.125,0.125,0.25,0.0,0.125,0.125,0.125
3039,1.0,0.5,0.25,0.25,0.5,0.375,0.125,0.0,0.25,0.0,0.25,0.125,0.0,0.25,0.0
3040,1.0,0.375,0.25,0.375,0.375,0.25,0.0,0.125,0.125,0.125,0.125,0.25,0.125,0.375,0.125
3041,1.0,0.5,0.125,0.25,0.25,0.125,0.125,0.0,0.25,0.25,0.0,0.375,0.0,0.25,0.25
3042,1.0,0.5,0.25,0.375,0.375,0.25,0.25,0.125,0.375,0.125,0.125,0.375,0.125,0.125,0.375
3043,1.0,0.375,0.125,0.25,0.25,0.375,0.375,0.0,0.25,0.25,0.25,0.5,0.0,0.25,0.5
3044,1.0,0.25,0.25,0.375,0.125,0.25,0.25,0.125,0.375,0.125,0.375,0.625,0.125,0.375,0.375
3045,1.0,0.25,0.375,0.375,0.25,0.375,0.375,0.125,0.5,0.0,0.5,0.5,0.0,0.25,0.25
3046,1.0,0.125,0.25,0.375,0.125,0.375,0.25,0.25,0.625,0.125,0.375,0.375,0.125,0.375,0.125
3047,1.0,0.25,0.375,0.25,0.0,0.25,0.25,0.125,0.625,0.0,0.25,0.25,0.25,0.25,0.25
3048,1.0,0.375,0.25,0.125,0.125,0.125,0.125,0.25,0.75,0.125,0.125,0.125,0.25,0.375,0.125
3049,1.0,0.25,0.125,0.25,0.0,0.25,0.0,0.125,0.625,0.0,0.0,0.25,0.125,0.375,0.0
3050,1.0,0.25,0.0,0.375,0.125,0.125,0.125,0.125,0.625,0.0,0.125,0.375,0.0,0.5,0.125
3051,1.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.5,0.125,0.25,0.25,0.125,0.375,0.25
3052,1.0,0.375,0.0,0.375,0.125,0.125,0.125,0.125,0.375,0.0,0.125,0.375,0.0,0.5,0.125
3053,1.0,0.375,0.125,0.5,0.125,0.125,0.25,0.0,0.25,0.125,0.0,0.5,0.125,0.5,0.0
3054,1.0,0.25,0.125,0.375,0.0,0.0,0.25,0.125,0.125,0.0,0.125,0.375,0.25,0.375,0.125
3055,1.0,0.375,0.0,0.25,0.0,0.125,0.375,0.25,0.25,0.125,0.25,0.25,0.375,0.25,0.0
3056,1.0,0.25,0.125,0.375,0.125,0.0,0.25,0.375,0.125,0.0,0.375,0.375,0.25,0.375,0.125
3057,1.0,0.375,0.25,0.375,0.25,0.125,0.375,0.5,0.0,0.125,0.25,0.5,0.375,0.25,0.25
3058,1.0,0.375,0.375,0.25,0.125,0.0,0.5,0.625,0.125,0.0,0.125,0.625,0.25,0.375,0.25
3059,1.0,0.5,0.5,0.375,0.0,0.125,0.5,0.5,0.0,0.125,0.0,0.5,0.125,0.25,0.125
3060,1.0,0.5,0.375,0.25,0.125,0.125,0.375,0.375,0.125,0.25,0.125,0.5,0.0,0.375,0.25
3061,1.0,0.625,0.375,0.375,0.0,0.0,0.25,0.25,0.0,0.375,0.0,0.375,0.125,0.25,0.125
3062,1.0,0.625,0.25,0.375,0.125,0.125,0.375,0.375,0.125,0.375,0.125,0.25,0.0,0.125,0.125
3063,1.0,0.625,0.125,0.25,0.25,0.25,0.375,0.5,0.0,0.25,0.0,0.125,0.125,0.0,0.0
3064,1.0,0.75,0.0,0.375,0.125,0.125,0.5,0.5,0.125,0.125,0.125,0.25,0.0,0.125,0.125
3065,1.0,0.75,0.125,0.25,0.25,0.25,0.375,0.375,0.25,0.25,0.0,0.125,0.125,0.25,0.0
3066,1.0,0.75,0.125,0.25,0.25,0.125,0.25,0.5,0.125,0.125,0.125,0.0,0.0,0.125,0.125
3067,1.0,0.625,0.25,0.125,0.125,0.0,0.125,0.5,0.0,0.0,0.0,0.125,0.125,0.0,0.25
3068,1.0,0.625,0.125,0.125,0.0,0.125,0.25,0.5,0.125,0.125,0.125,0.0,0.0,0.125,0.125
3069,1.0,0.75,0.25,0.0,0.125,0.0,0.125,0.375,0.25,0.25,0.25,0.125,0.125,0.0,0.25
3070,1.0,0.75,0.25,0.125,0.0,0.125,0.0,0.25,0.125,0.375,0.125,0.25,0.0,0.125,0.125
3071,1.0,0.875,0.375,0.25,0.125,0.0,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.25
3072,1.0,0.875,0.25,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.375,0.125,0.0,0.125,0.125
3073,1.0,0.875,0.125,0.0,0.125,0.25,0.125,0.125,0.25,0.25,0.5,0.0,0.125,0.0,0.0
3074,1.0,0.875,0.125,0.125,0.0,0.375,0.25,0.0,0.375,0.25,0.375,0.125,0.0,0.125,0.125
3075,1.0,0.875,0.25,0.0,0.125,0.25,0.375,0.125,0.25,0.375,0.5,0.0,0.125,0.25,0.25
3076,1.0,0.875,0.375,0.125,0.0,0.125,0.5,0.0,0.125,0.5,0.5,0.125,0.0,0.375,0.125
3077,1.0,0.75,0.375,0.25,0.125,0.125,0.625,0.125,0.0,0.5,0.375,0.0,0.125,0.25,0.25
3078,1.0,0.75,0.25,0.375,0.0,0.25,0.5,0.0,0.125,0.5,0.25,0.125,0.25,0.375,0.375
3079,1.0,0.75,0.125,0.25,0.125,0.375,0.625,0.125,0.25,0.375,0.375,0.0,0.125,0.25,0.5
3080,1.0,0.75,0.25,0.25,0.0,0.25,0.5,0.25,0.375,0.25,0.25,0.125,0.0,0.125,0.375
3081,1.0,0.75,0.375,0.25,0.125,0.375,0.625,0.125,0.25,0.125,0.125,0.0,0.125,0.0,0.375
3082,1.0,0.75,0.5,0.375,0.0,0.5,0.5,0.0,0.375,0.0,0.25,0.125,0.25,0.125,0.25
3083,1.0,0.75,0.625,0.5,0.125,0.375,0.375,0.125,0.5,0.125,0.125,0.0,0.375,0.25,0.125
3084,1.0,0.75,0.75,0.5,0.25,0.5,0.25,0.25,0.375,0.25,0.0,0.125,0.25,0.375,0.0
3085,1.0,0.875,0.875,0.625,0.125,0.375,0.375,0.375,0.5,0.125,0.125,0.0,0.375,0.25,0.125
3086,1.0,0.875,0.875,0.75,0.0,0.375,0.5,0.5,0.375,0.25,0.0,0.125,0.375,0.125,0.0
3087,1.0,0.75,0.75,0.75,0.125,0.25,0.375,0.625,0.375,0.125,0.125,0.0,0.25,0.25,0.125
3088,1.0,0.75,0.625,0.75,0.25,0.125,0.25,0.5,0.25,0.0,0.0,0.125,0.125,0.375,0.25
3089,1.0,0.75,0.625,0.75,0.375,0.0,0.375,0.625,0.125,0.125,0.125,0.0,0.25,0.25,0.125
3090,1.0,0.75,0.5,0.75,0.5,0.0,0.25,0.75,0.25,0.25,0.25,0.125,0.375,0.375,0.0
3091,1.0,0.75,0.375,0.875,0.375,0.125,0.125,0.75,0.125,0.375,0.125,0.125,0.375,0.25,0.125
3092,1.0,0.875,0.25,0.875,0.375,0.0,0.0,0.625,0.25,0.5,0.0,0.0,0.25,0.375,0.0
3093,1.0,0.875,0.125,0.875,0.25,0.125,0.125,0.5,0.125,0.625,0.125,0.125,0.375,0.375,0.125
3094,1.0,1.0,0.25,0.75,0.375,0.0,0.25,0.5,0.125,0.5,0.0,0.25,0.5,0.25,0.0
3095,1.0,1.0,0.25,0.625,0.5,0.125,0.125,0.625,0.0,0.375,0.125,0.375,0.625,0.125,0.125
3096,1.0,1.0,0.375,0.75,0.375,0.0,0.0,0.75,0.125,0.25,0.0,0.25,0.5,0.25,0.25
3097,1.0,1.0,0.25,0.625,0.25,0.125,0.125,0.625,0.25,0.375,0.125,0.125,0.375,0.375,0.375
